seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
44,28,16,20,0,20
30,10,20,0,0,0
25,15,10,0,0,0
31,24,7,2,0,2
40,11,29,0,0,0
25,13,12,0,0,0
58,25,33,10,0,10
30,10,20,0,0,0
25,18,7,0,0,0
50,2,48,0,0,0
50,2,48,50,0,50
1,1,0,0,0,0
25,12,13,25,0,25
20,0,20,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
20,1,19,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,2,3,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
25,2,23,0,0,0
3,1,2,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
3,0,3,0,0,0
20,0,20,0,0,0
3,0,3,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
3,0,3,0,0,0
25,0,25,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
20,0,20,0,0,0
3,0,3,0,0,0
20,3,17,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
25,2,23,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
20,1,19,0,0,0
25,0,25,0,0,0
30,1,29,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
3,0,3,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
25,3,22,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
25,0,25,0,0,0
5,2,3,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
50,24,26,50,0,50
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
25,3,22,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
3,0,3,0,0,0
25,0,25,0,0,0
20,5,15,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,4,21,0,0,0
15,1,14,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,3,22,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
15,3,12,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,3,22,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,7,18,0,0,0
20,0,20,0,0,0
10,2,8,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
20,2,18,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
10,1,9,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,2,23,0,0,0
25,1,24,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
100,0,100,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
30,3,27,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
3,0,3,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
1,0,1,0,0,0
3,0,3,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
3,0,3,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
3,0,3,0,0,0
3,0,3,0,0,0
3,0,3,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
25,1,24,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
3,0,3,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
25,0,25,0,0,0
5,1,4,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
200,31,169,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
700,270,430,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
20,0,20,0,0,0
20,0,20,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,3,22,0,0,0
25,7,18,0,0,0
25,6,19,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,2,23,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,3,22,0,0,0
25,3,22,0,0,0
25,2,23,0,0,0
20,1,19,0,0,0
25,0,25,0,0,0
25,4,21,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
25,4,21,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,6,19,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,7,18,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
20,5,15,0,0,0
20,0,20,0,0,0
25,5,20,0,0,0
25,7,18,0,0,0
25,4,21,0,0,0
10,1,9,0,0,0
25,2,23,0,0,0
25,7,18,0,0,0
25,1,24,0,0,0
25,2,23,0,0,0
25,4,21,0,0,0
5,2,3,0,0,0
25,7,18,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
25,3,22,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
25,2,23,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
10,2,8,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
25,2,23,0,0,0
25,15,10,0,0,0
25,1,24,0,0,0
25,3,22,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,1,24,0,0,0
25,5,20,0,0,0
25,4,21,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
20,4,16,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
30,0,30,0,0,0
25,2,23,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,3,22,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,5,20,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
20,8,12,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
25,5,20,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,4,21,0,0,0
20,0,20,0,0,0
25,0,25,0,0,0
25,6,19,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
20,5,15,0,0,0
25,6,19,0,0,0
25,5,20,0,0,0
0,0,0,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,4,21,0,0,0
25,9,16,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,1,24,0,0,0
25,5,20,0,0,0
10,0,10,0,0,0
10,7,3,0,0,0
25,5,20,0,0,0
25,1,24,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,5,20,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
25,2,23,0,0,0
25,2,23,0,0,0
10,0,10,0,0,0
25,0,25,0,0,0
10,1,9,0,0,0
20,5,15,0,0,0
25,1,24,0,0,0
25,0,25,0,0,0
25,4,21,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
25,3,22,0,0,0
25,5,20,0,0,0
25,3,22,0,0,0
25,0,25,0,0,0
10,0,10,0,0,0
20,4,16,0,0,0
22,20,2,0,0,0
22,22,0,0,0,0
22,21,1,0,0,0
22,21,1,0,0,0
22,23,0,0,0,0
22,20,2,0,0,0
22,22,0,0,0,0
22,15,7,0,0,0
25,15,10,5,0,5
25,25,0,5,0,5
25,25,0,0,0,0
25,25,0,0,0,0
25,25,0,5,0,5
25,11,14,0,0,0
25,24,1,0,0,0
25,25,0,0,0,0
25,15,10,0,0,0
25,22,3,0,0,0
25,14,11,0,0,0
25,18,7,0,0,0
25,24,1,0,0,0
0,6,0,0,0,0
25,17,8,0,0,0
50,0,50,0,0,0
50,0,50,0,0,0
50,1,49,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
50,0,50,0,0,0
27,28,0,25,0,25
27,27,0,25,0,25
27,27,0,25,0,25
22,13,9,25,0,25
25,13,12,25,0,25
1,2,0,0,0,0
25,18,7,0,0,0
25,8,17,0,0,0
20,20,0,25,0,25
25,9,16,0,0,0
15,13,2,25,0,25
20,17,3,25,0,25
15,9,6,25,0,25
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
110,102,8,0,0,0
14,11,3,0,0,0
14,13,1,0,0,0
20,19,1,0,0,0
14,9,5,0,0,0
20,16,4,0,0,0
20,12,8,0,0,0
20,13,7,0,0,0
14,4,10,0,0,0
20,4,16,0,0,0
14,9,5,0,0,0
27,19,8,0,0,0
20,20,0,0,0,0
20,17,3,0,0,0
20,15,5,0,0,0
20,10,10,0,0,0
20,18,2,0,0,0
14,14,0,0,0,0
14,14,0,0,0,0
14,14,0,0,0,0
20,19,1,0,0,0
20,14,6,0,0,0
28,24,4,0,0,0
14,8,6,0,0,0
20,19,1,0,0,0
20,8,12,0,0,0
20,19,1,0,0,0
14,14,0,0,0,0
14,4,10,0,0,0
20,11,9,0,0,0
20,10,10,0,0,0
20,10,10,0,0,0
20,12,8,0,0,0
20,15,5,0,0,0
20,10,10,0,0,0
20,16,4,0,0,0
20,17,3,0,0,0
20,17,3,0,0,0
20,10,10,0,0,0
20,13,7,0,0,0
20,11,9,0,0,0
20,16,4,0,0,0
20,19,1,0,0,0
14,10,4,0,0,0
20,19,1,0,0,0
20,9,11,0,0,0
14,13,1,0,0,0
20,20,0,0,0,0
20,14,6,0,0,0
20,20,0,0,0,0
20,20,0,0,0,0
20,14,6,0,0,0
14,14,0,0,0,0
12,6,6,0,0,0
20,20,0,0,0,0
20,11,9,0,0,0
40,24,16,20,0,20
5,0,5,0,0,0
30,0,30,0,0,0
30,18,12,0,0,0
170,68,102,0,0,0
30,0,30,0,0,0
30,0,30,0,0,0
30,0,30,0,0,0
30,2,28,0,0,0
8,4,4,0,0,0
32,9,23,0,0,0
193,192,1,0,0,0
6,0,6,0,0,0
6,0,6,0,0,0
6,0,6,0,0,0
6,0,6,0,0,0
6,0,6,0,0,0
29,0,29,0,0,0
20,11,9,25,0,25
20,14,6,25,0,25
1,0,1,0,0,0
3,2,1,0,0,0
22,9,13,25,0,25
15,8,7,25,0,25
6,6,0,0,0,0
6,6,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
6,3,3,0,0,0
180,107,73,0,0,0
132,91,41,0,0,0
100,77,23,0,0,0
14,12,2,0,0,0
40,39,1,0,0,0
31,12,19,0,0,0
40,25,15,0,0,0
45,30,15,0,0,0
0,0,0,0,0,0
100,66,34,0,0,0
37,35,2,0,0,0
0,1,0,0,0,0
78,22,56,0,0,0
45,13,32,0,0,0
1,1,0,0,0,0
1,0,1,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
15,12,3,0,0,0
9,0,9,0,0,0
15,13,2,0,0,0
50,38,12,25,0,25
50,10,40,20,0,20
115,113,2,50,0,50
50,29,21,20,0,20
50,22,28,15,0,15
70,47,23,35,0,35
50,5,45,25,0,25
50,23,27,35,0,35
65,20,45,40,0,40
65,20,45,40,0,40
50,25,25,35,0,35
50,36,14,10,0,10
50,19,31,0,0,0
51,9,42,25,0,25
50,19,31,10,0,10
0,1,0,0,0,0
50,48,2,15,0,15
5,4,1,0,0,0
5,2,3,0,0,0
80,31,49,50,0,50
5,1,4,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,3,2,0,0,0
300,124,176,0,0,0
100,51,49,0,0,0
25,3,22,25,0,25
25,10,15,5,0,5
35,18,17,5,0,5
60,4,56,0,0,0
25,8,17,5,0,5
60,3,57,0,0,0
11,11,0,10,0,10
550,450,100,50,0,50
35,10,25,10,0,10
10,5,5,0,0,0
100,80,20,200,0,200
800,269,531,50,0,50
20,3,17,0,0,0
40,10,30,0,0,0
200,53,147,50,0,50
550,461,89,50,0,50
30,1,29,5,0,5
10,9,1,0,0,0
60,56,4,25,0,25
50,40,10,0,0,0
25,18,7,5,0,5
500,395,105,50,0,50
20,5,15,0,0,0
35,15,20,0,0,0
400,66,334,50,0,50
10,3,7,0,0,0
100,24,76,35,0,35
400,110,290,50,0,50
20,1,19,0,0,0
10,2,8,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,4,6,0,0,0
10,2,8,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,5,5,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,4,6,0,0,0
10,1,9,0,0,0
10,6,4,0,0,0
10,7,3,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
10,1,9,0,0,0
10,3,7,0,0,0
10,5,5,0,0,0
10,3,7,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,2,8,0,0,0
10,4,6,0,0,0
10,1,9,0,0,0
10,4,6,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,18,2,0,0,0
10,1,9,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,5,5,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
15,12,3,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,5,5,0,0,0
10,2,8,0,0,0
10,3,7,10,0,10
10,1,9,0,0,0
125,28,97,0,0,0
125,28,97,0,0,0
40,28,12,0,0,0
50,16,34,0,0,0
55,30,25,20,0,20
55,30,25,0,0,0
50,11,39,10,0,10
50,11,39,0,0,0
15,6,9,0,0,0
45,16,29,0,0,0
15,13,2,15,0,15
15,15,0,15,0,15
40,20,20,0,0,0
2,1,1,0,0,0
30,19,11,0,0,0
3,0,3,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
5,1,4,0,0,0
3,1,2,0,0,0
1,0,1,0,0,0
2,0,2,0,0,0
500,0,500,0,0,0
300,51,249,50,0,50
300,56,244,50,0,50
50,38,12,0,0,0
5,0,5,0,0,0
50,26,24,0,0,0
50,19,31,0,0,0
50,13,37,0,0,0
3,3,0,0,0,0
5,2,3,0,0,0
110,99,11,0,0,0
100,71,29,50,0,50
15,9,6,0,0,0
5,1,4,0,0,0
1,1,0,0,0,0
20,12,8,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
2,1,1,0,0,0
1,0,1,0,0,0
5,1,4,0,0,0
1,0,1,0,0,0
1,0,1,0,0,0
25,0,25,0,0,0
1,0,1,0,0,0
25,0,25,0,0,0
35,0,35,0,0,0
25,0,25,0,0,0
35,0,35,0,0,0
35,0,35,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
35,0,35,0,0,0
35,0,35,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
35,0,35,0,0,0
35,0,35,0,0,0
25,0,25,0,0,0
25,0,25,0,0,0
250,61,189,0,0,0
25,0,25,0,0,0
35,0,35,0,0,0
100,2,98,0,0,0
100,1,99,0,0,0
100,20,80,0,0,0
50,0,50,0,0,0
100,2,98,0,0,0
50,3,47,0,0,0
800,819,0,0,0,0
100,15,85,0,0,0
100,11,89,0,0,0
100,32,68,0,0,0
500,5,495,0,0,0
50,0,50,0,0,0
100,0,100,0,0,0
100,0,100,0,0,0
100,4,96,0,0,0
50,0,50,0,0,0
100,7,93,0,0,0
100,0,100,0,0,0
100,3,97,0,0,0
50,0,50,0,0,0
700,493,207,0,0,0
100,0,100,0,0,0
200,69,131,0,0,0
100,4,96,0,0,0
100,0,100,0,0,0
65,41,24,0,0,0
71,54,17,0,0,0
71,41,30,0,0,0
71,54,17,0,0,0
71,41,30,0,0,0
71,41,30,0,0,0
15,11,4,25,0,25
2,2,0,0,0,0
15,10,5,25,0,25
15,10,5,25,0,25
0,1,0,0,0,0
10,8,2,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
1,1,0,0,0,0
8,4,4,25,0,25
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
25,21,4,25,0,25
15,15,0,25,0,25
4,4,0,0,0,0
9,9,0,25,0,25
4,4,0,0,0,0
