seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
15,1,14,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
1,0,1,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
300,32,268,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
300,32,268,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,5,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
5,0,5,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
15,4,11,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
216,214,0,36,7,29
24,24,0,4,0,4
24,24,0,4,0,4
24,23,0,4,4,0
24,24,0,4,0,4
24,24,0,4,0,4
24,23,1,4,0,4
24,24,0,4,0,4
24,24,0,4,1,3
24,24,0,4,0,4
20,9,11,0,0,0
216,214,0,36,6,30
14,14,0,0,0,0
14,14,0,0,0,0
24,24,0,4,0,4
24,24,0,4,0,4
10,10,0,0,0,0
10,10,0,0,0,0
24,24,0,4,0,4
24,24,0,4,0,4
24,24,0,4,0,4
24,23,0,4,1,3
24,25,0,4,0,4
24,24,0,4,0,4
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
24,22,2,4,0,4
5,0,5,0,0,0
5,0,5,0,0,0
80,69,11,0,0,0
35,35,0,0,0,0
15,15,0,0,0,0
10,7,3,0,0,0
10,7,3,0,0,0
15,10,5,0,0,0
40,28,12,0,0,0
15,2,13,0,0,0
10,3,7,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,2,3,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
15,12,3,0,0,0
25,17,8,0,0,0
10,3,7,0,0,0
20,19,1,0,0,0
20,10,10,0,0,0
2,2,0,0,0,0
10,8,2,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
6,1,5,5,0,5
6,1,5,0,0,0
15,11,4,0,0,0
9,9,0,0,0,0
25,6,19,0,0,0
20,9,11,0,0,0
20,1,19,0,0,0
20,3,17,0,0,0
15,13,2,0,0,0
10,9,1,0,0,0
10,9,1,0,0,0
20,18,2,0,0,0
10,1,9,0,0,0
12,0,12,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
12,0,12,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
1,0,1,0,0,0
12,0,12,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
35,0,35,0,0,0
12,0,12,0,0,0
12,0,12,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
12,0,12,0,0,0
3,0,3,0,0,0
35,3,32,0,0,0
15,1,14,0,0,0
45,12,33,0,0,0
40,0,40,0,0,0
12,0,12,0,0,0
80,13,67,0,0,0
10,2,8,0,0,0
14,9,5,0,0,0
30,0,30,0,0,0
10,7,3,0,0,0
20,1,19,0,0,0
10,5,5,0,0,0
7,6,1,0,0,0
2,1,1,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
12,0,12,0,0,0
12,1,11,0,0,0
10,0,10,0,0,0
10,6,4,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
5,3,2,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,2,3,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
12,1,11,0,0,0
12,0,12,0,0,0
12,0,12,0,0,0
12,0,12,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
12,0,12,0,0,0
12,0,12,0,0,0
12,0,12,0,0,0
12,1,11,0,0,0
5,0,5,0,0,0
12,1,11,0,0,0
5,2,3,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
12,0,12,0,0,0
100,100,0,0,0,0
75,75,0,0,0,0
50,50,0,0,0,0
35,35,0,0,0,0
20,15,5,0,0,0
153,137,16,25,0,25
140,93,47,25,0,25
10,0,10,0,0,0
70,70,0,25,25,0
5,3,2,0,0,0
150,149,0,25,2,23
5,0,5,0,0,0
70,68,2,25,0,25
70,59,11,25,0,25
5,0,5,0,0,0
35,36,0,25,2,23
50,50,0,0,0,0
45,45,0,0,0,0
40,31,9,25,0,25
20,2,18,0,0,0
25,20,5,14,0,14
30,30,0,25,1,24
15,12,3,0,0,0
40,39,0,25,16,9
36,35,0,25,2,23
15,8,7,0,0,0
25,25,0,0,0,0
35,36,0,0,0,0
36,36,0,25,12,13
1,1,0,0,0,0
3,1,2,0,0,0
10,10,0,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
3,0,3,0,0,0
3,1,2,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
5,3,2,0,0,0
25,13,12,0,0,0
25,12,13,20,0,20
20,8,12,0,0,0
15,8,7,0,0,0
10,0,10,0,0,0
10,6,4,0,0,0
10,8,2,0,0,0
7,4,3,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
7,7,0,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
25,5,20,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
175,164,11,50,0,50
60,16,44,50,0,50
30,5,25,0,0,0
38,38,0,0,0,0
38,38,0,0,0,0
38,37,1,0,0,0
32,45,0,0,0,0
48,48,0,50,41,9
50,49,0,50,25,25
50,50,0,50,49,1
100,85,15,0,0,0
20,20,0,0,0,0
100,63,37,0,0,0
20,20,0,0,0,0
20,20,0,0,0,0
20,20,0,0,0,0
20,20,0,0,0,0
20,20,0,0,0,0
20,12,8,0,0,0
20,16,4,0,0,0
100,97,3,0,0,0
45,45,0,20,20,0
100,53,47,0,0,0
45,45,0,20,20,0
26,25,1,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,26,0,0,0,0
26,11,15,0,0,0
26,23,3,0,0,0
18,8,10,0,0,0
26,25,1,0,0,0
18,8,10,0,0,0
62,62,0,5,1,4
62,62,0,0,0,0
62,50,12,20,0,20
62,50,12,0,0,0
50,21,29,20,0,20
50,24,26,0,0,0
60,39,21,20,0,20
60,36,24,0,0,0
37,37,0,0,0,0
37,37,0,0,0,0
37,29,8,0,0,0
10,0,10,0,0,0
40,0,40,0,0,0
20,0,20,0,0,0
5,0,5,0,0,0
40,0,40,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
70,70,0,5,3,2
60,47,13,5,0,5
200,14,186,0,0,0
75,21,54,5,0,5
45,45,0,5,5,0
45,11,34,5,0,5
40,21,19,5,0,5
40,19,21,5,0,5
48,22,26,0,0,0
48,47,1,0,0,0
20,3,17,0,0,0
40,40,0,0,0,0
40,29,11,0,0,0
15,15,0,0,0,0
15,5,10,0,0,0
15,15,0,0,0,0
15,15,0,0,0,0
15,4,11,0,0,0
15,15,0,0,0,0
18,4,14,0,0,0
18,4,14,0,0,0
98,97,0,20,3,17
98,97,1,0,0,0
95,53,42,0,0,0
95,53,42,0,0,0
12,6,6,0,0,0
12,12,0,0,0,0
12,11,1,0,0,0
0,2,0,0,0,0
12,7,5,0,0,0
0,0,0,0,0,0
12,9,3,0,0,0
12,6,6,0,0,0
60,37,23,8,0,8
60,60,0,10,10,0
48,48,0,0,0,0
20,3,17,0,0,0
50,50,0,10,10,0
50,50,0,0,0,0
48,18,30,0,0,0
55,25,30,10,0,10
75,63,12,30,0,30
130,51,79,20,0,20
50,13,37,0,0,0
48,48,0,0,0,0
48,48,0,0,0,0
50,21,29,0,0,0
48,38,10,0,0,0
550,447,103,0,0,0
50,50,0,0,0,0
48,48,0,0,0,0
46,46,0,0,0,0
48,47,1,0,0,0
50,40,10,0,0,0
48,48,0,0,0,0
32,27,5,0,0,0
36,36,0,10,7,3
36,36,0,10,8,2
36,36,0,10,0,10
36,31,5,10,0,10
36,35,1,10,0,10
36,36,0,10,0,10
36,32,4,10,0,10
36,31,5,10,0,10
36,36,0,10,2,8
36,36,0,10,4,6
36,21,15,10,0,10
36,12,24,10,0,10
36,31,5,10,0,10
36,33,3,10,0,10
36,18,18,10,0,10
36,24,12,10,0,10
36,35,1,10,0,10
18,16,2,0,0,0
18,15,3,0,0,0
10,2,8,0,0,0
40,39,0,10,5,5
40,39,1,0,0,0
40,38,2,10,0,10
40,38,2,0,0,0
25,9,16,0,0,0
25,9,16,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
45,0,45,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
20,1,19,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,17,3,0,0,0
10,10,0,2,2,0
10,7,3,2,0,2
40,25,15,0,0,0
50,42,8,20,0,20
65,49,16,25,0,25
65,49,16,0,0,0
54,54,0,30,27,3
54,54,0,0,0,0
75,75,0,20,0,20
75,75,0,0,0,0
70,69,0,20,18,2
70,69,1,0,0,0
52,23,29,0,0,0
48,38,10,10,0,10
45,12,33,0,0,0
20,20,0,0,0,0
4,4,0,0,0,0
4,4,0,0,0,0
4,4,0,0,0,0
4,4,0,0,0,0
4,4,0,0,0,0
48,47,0,10,2,8
30,30,0,15,7,8
24,11,13,0,0,0
12,4,8,0,0,0
12,7,5,0,0,0
48,47,1,0,0,0
12,11,0,10,5,5
12,12,0,10,9,1
12,12,0,10,3,7
12,12,0,10,3,7
27,8,19,5,0,5
27,8,19,0,0,0
12,0,12,0,0,0
40,0,40,0,0,0
6,6,0,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
65,0,65,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
1,0,1,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
52,38,14,0,0,0
52,32,20,0,0,0
7,6,1,0,0,0
30,24,6,0,0,0
30,24,6,0,0,0
20,0,20,0,0,0
5,1,4,5,0,5
5,1,4,0,0,0
54,54,0,5,1,4
40,38,2,10,0,10
25,1,24,5,0,5
26,20,6,10,0,10
15,3,12,3,0,3
34,17,17,10,0,10
75,48,27,0,0,0
29,26,3,0,0,0
8,5,3,0,0,0
15,5,10,0,0,0
18,4,14,0,0,0
6,6,0,0,0,0
10,0,10,0,0,0
20,1,19,0,0,0
8,5,3,0,0,0
8,0,8,0,0,0
6,5,1,0,0,0
12,3,9,0,0,0
12,5,7,0,0,0
6,3,3,0,0,0
6,4,2,0,0,0
20,14,6,0,0,0
8,3,5,0,0,0
70,50,20,0,0,0
70,50,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
40,0,40,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
200,0,200,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
30,0,30,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
1,0,1,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
