courseTerm|courseMajor|courseTitle|courseCRN|courseArea|courseSection|courseClass|courseTime|courseDay|courseLocation|courseInstructor|courseUniversity|courseCredit|courseAttribute
202208|Applied Systems Engineering|Systems Engineering Lab|83436|ASE 6006|Q01|Class|TBA||TBA|Christopher Emory  Cordell|GraduateSemester,UndergraduateSemester|0.000 Credits|
202208|Applied Systems Engineering|Analysis & Synth-Sensors|83437|ASE 6111|Q|Class|TBA||TBA|Nicholas   Hardman|GraduateSemester,UndergraduateSemester|3.000 Credits|
202208|Applied Systems Engineering|Analysis & Synth-InfoSys|83880|ASE 6121|Q|Class|TBA||TBA|Charles   Turnitsa|GraduateSemester,UndergraduateSemester|3.000 Credits|
202208|Applied Systems Engineering|Analysis&Synth-HSI|86340|ASE 6131|Q|Class|TBA||TBA|Larry T  Kimm|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Thermodynamics & Fluids Fundamentals|54126|AE 2010|A|Class|9:30 am - 12:15 pm|MW|Skiles 311|Turab Ali  Zaidi|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Aerospace Engineering|Thermodynamics & Fluids Fundamentals|54424|AE 2010|R|Class|3:40 pm - 5:35 pm|MW|TBA|Mackenzie Hing Kiang  Lau|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Aerospace Engineering|AE 2010 Recitation|55608|AE 2010R|A|Class|5:00 pm - 6:15 pm|T|Skiles 311|Turab Ali  Zaidi|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|Fluid Fundamentals|55134|AE 2011|A|Class|9:30 am - 12:15 pm|MW|Skiles 311|Turab Ali  Zaidi|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Aerospace Engineering|AR 2011 Recitation|57463|AE 2011R|A|Class|5:00 pm - 6:15 pm|T|Skiles 311|Turab Ali  Zaidi|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|Dynamics|50002|AE 2220|A|Class|9:30 am - 11:40 am|TR|Clough UG Learning Commons 262|Chhavi   .|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Dynamics|54425|AE 2220|R|Class|1:30 pm - 3:25 pm|MW|TBA|Mackenzie Hing Kiang  Lau|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|AE 2220 Recitation|55609|AE 2220R|A|Class|5:00 pm - 6:15 pm|R|Guggenheim Aerospace 442|Chhavi   .|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|3D Dynamics|55135|AE 2221|A|Class|9:30 am - 11:40 am|TR|Clough UG Learning Commons 262|Chhavi   .|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Aerospace Engineering|Introduction to Experimental Methods in Aerospace|55537|AE 2610|A|Class|12:30 pm - 1:45 pm|W|Clough UG Learning Commons 323|Wenting   Sun|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Aerospace Engineering|Introduction to Experimental Methods in Aerospace|55538|AE 2610|A01|Class|3:30 pm - 6:15 pm|T|Engineering Sci and Mechanics G4|Wenting   Sun|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|Introduction to Experimental Methods in Aerospace|55546|AE 2610|A02|Class|3:30 pm - 6:15 pm|W|Engineering Sci and Mechanics G4|Wenting   Sun|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|Technical Communications for Aerospace Engineers|55539|AE 2611|A|Class|11:00 am - 12:15 pm|F|Clough UG Learning Commons 323|Kelly Ann  Griendling|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|52652|AE 2698|AHU|Class|TBA||TBA|Krishan K  Ahuja|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|57528|AE 2698|CHR|Class|TBA||TBA|John Allen  Christian|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|56136|AE 2698|HO|Class|TBA||TBA|Koki   Ho|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|52648|AE 2698|MAV|Class|TBA||TBA|TBA|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|57846|AE 2698|MEN|Class|TBA||TBA|Suresh   Menon|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51417|AE 2698|RIS|Class|TBA||TBA|Cristina   Riso|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|54327|AE 2698|SEI|Class|TBA||TBA|Jerry M  Seitzman|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|56825|AE 2698|STE|Class|TBA||TBA|Adam Michael  Steinberg|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|56128|AE 2698|VAM|Class|TBA||TBA|Kyriakos   Vamvoudakis|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|53427|AE 2698|YU|Class|TBA||TBA|Min-Feng   Yu|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|52651|AE 2699|AHU|Class|TBA||TBA|Krishan K  Ahuja|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|57529|AE 2699|CHR|Class|TBA||TBA|John Allen  Christian|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56187|AE 2699|COS|Class|TBA||TBA|Mark Francis  Costello|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|52552|AE 2699|FEI|Class|TBA||TBA|Karen Michelle  Feigh|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53979|AE 2699|GER|Class|TBA||TBA|Brian Joseph  German|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56166|AE 2699|GRI|Class|TBA||TBA|Kelly Ann  Griendling|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56861|AE 2699|GTL|Class|TBA||TBA|Dimitrios N  Mavris|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|52853|AE 2699|LIE|Class|TBA||TBA|Tim Charles  Lieuwen|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|54514|AE 2699|LIG|Class|TBA||TBA|Edgar Glenn  Lightsey|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|51366|AE 2699|MAV|Class|TBA||TBA|TBA|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|55045|AE 2699|MEN|Class|TBA||TBA|Suresh   Menon|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53873|AE 2699|PRA|Class|TBA||TBA|J V R  Prasad|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|54688|AE 2699|RIM|Class|TBA||TBA|Julian Jose  Rimoli|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|51418|AE 2699|RIS|Class|TBA||TBA|Cristina   Riso|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|51439|AE 2699|RUF|Class|TBA||TBA|Stephen M  Ruffin|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|51490|AE 2699|SAN|Class|TBA||TBA|Narayanamoorthy Lakshmi  Sankar|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|52095|AE 2699|SEI|Class|TBA||TBA|Jerry M  Seitzman|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56832|AE 2699|STE|Class|TBA||TBA|Adam Michael  Steinberg|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53705|AE 2699|SUN|Class|TBA||TBA|Wenting   Sun|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56127|AE 2699|VAM|Class|TBA||TBA|Kyriakos   Vamvoudakis|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|54600|AE 2699|WAL|Class|TBA||TBA|Mitchell L.R.  Walker|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Statics and Special Problems|57372|AE 2801|R|Class|TBA||TBA|Jason Lee  Wang|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Aerospace Engineering|Aerodynamics|56332|AE 3030|B|Class|12:30 pm - 3:15 pm|TR|TBA|Pui-Kuen   Yeung|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Aerospace Engineering|Aerodynamics|54124|AE 3030|RLI|Class|9:30 am - 12:15 pm|MTWR|TBA|Narayanamoorthy Lakshmi  Sankar|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Aerospace Engineering|Aerodynamics Recitation|56673|AE 3030R|B|Class|5:00 pm - 6:15 pm|W|TBA|Pui-Kuen   Yeung|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|Structural  Analysis|56333|AE 3140|B|Class|9:30 am - 11:40 am|MW|Skiles 249|George   Kardomateas|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Introduction to Aerospace Vehicle Performance|57469|AE 3330|B|Class|9:30 am - 11:40 am|TR|College of Computing 52|Michael Joseph  Steffens|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Introduction to Aerospace Vehicle Performance|54125|AE 3330|RLI|Class|12:30 pm - 2:40 pm|TR|TBA|J V R  Prasad|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Design and Systems Engineering Methods|54426|AE 3340|A|Class|9:30 am - 10:45 am|MW|Manufacture Rel Discip Complex 3403|Elena   Garcia|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Aerospace Engineering|System Dynamics and Vibration|56307|AE 3530|A|Class|9:30 am - 11:40 am|MTWR|TBA|Chance Carue  McColl|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|System Dynamics and Vibration|54463|AE 3530|RLI|Class|1:30 pm - 3:40 pm|MTWR|TBA|J V R  Prasad|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Control System Analysis and Design|54459|AE 3531|A|Class|9:30 am - 11:40 am|MTWR|TBA|Chance Carue  McColl|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Control System Analysis and Design|55153|AE 3531|RLI|Class|1:30 pm - 3:40 pm|MTWR|TBA|Chance Carue  McColl|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Rotorcraft Aeromechanics|57370|AE 4071|RLI|Class|9:30 am - 11:40 am|MTWR|TBA|Chance Carue  McColl|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Jet and Rocket Propulsion|57439|AE 4451|B|Class|8:00 am - 10:10 am|MTWR|TBA|Jerry M  Seitzman|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Jet and Rocket Propulsion|55541|AE 4451|RLI|Class|4:30 pm - 6:40 pm|MTWR|TBA|Jerry M  Seitzman|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Aerospace Engineering|Dynamics and Control Laboratory|57735|AE 4610|A|Class|TBA||TBA|Stephen M  Ruffin|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Aerospace Engineering|Dynamics and Control Laboratory|57740|AE 4610|A01|Class|TBA||TBA|Stephen M  Ruffin|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|57835|AE 4698|CAR|Class|TBA||TBA|Christopher   Carr|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|57530|AE 4698|CHR|Class|TBA||TBA|John Allen  Christian|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|57609|AE 4698|DIL|Class|TBA||TBA|Claudio Vinicius  Di Leo|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|57541|AE 4698|DMO|Class|TBA||TBA|Dimitrios N  Mavris|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|52625|AE 4698|FEI|Class|TBA||TBA|Karen Michelle  Feigh|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|53126|AE 4698|GER|Class|TBA||TBA|Brian Joseph  German|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|53879|AE 4698|GUN|Class|TBA||TBA|Brian Christopher  Gunter|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|54228|AE 4698|KEN|Class|TBA||TBA|Graeme J  Kennedy|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51714|AE 4698|LIE|Class|TBA||TBA|TBA|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51362|AE 4698|MAV|Class|TBA||TBA|TBA|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51205|AE 4698|MEN|Class|TBA||TBA|Suresh   Menon|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|55299|AE 4698|OEF|Class|TBA||TBA|Joseph   Oefelein|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51456|AE 4698|PRA|Class|TBA||TBA|J V R  Prasad|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|55082|AE 4698|RIM|Class|TBA||TBA|Julian Jose  Rimoli|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51849|AE 4698|RIS|Class|TBA||TBA|Cristina   Riso|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|56189|AE 4698|ROG|Class|TBA||TBA|Jonathan David  Rogers|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51181|AE 4698|SAN|Class|TBA||TBA|Narayanamoorthy Lakshmi  Sankar|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51790|AE 4698|SEI|Class|TBA||TBA|Jerry M  Seitzman|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|52423|AE 4698|SMI|Class|TBA||TBA|Marilyn Ruth Jones  Smith|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|56831|AE 4698|STE|Class|TBA||TBA|Adam Michael  Steinberg|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|54546|AE 4698|THE|Class|TBA||TBA|Evangelos A  Theodorou|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|53135|AE 4698|TSI|Class|TBA||TBA|Panagiotis   Tsiotras|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|56129|AE 4698|VAM|Class|TBA||TBA|Kyriakos   Vamvoudakis|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|52986|AE 4698|WAL|Class|TBA||TBA|Mitchell L.R.  Walker|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|55009|AE 4698|YEU|Class|TBA||TBA|Pui-Kuen   Yeung|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research Assistantship|51165|AE 4698|ZIN|Class|TBA||TBA|Ben T  Zinn|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|57596|AE 4699|AHU|Class|TBA||TBA|Krishan K  Ahuja|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|57531|AE 4699|CHR|Class|TBA||TBA|John Allen  Christian|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56188|AE 4699|COS|Class|TBA||TBA|Mark Francis  Costello|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|57608|AE 4699|DIL|Class|TBA||TBA|Claudio Vinicius  Di Leo|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|52892|AE 4699|FEI|Class|TBA||TBA|Karen Michelle  Feigh|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53074|AE 4699|GER|Class|TBA||TBA|TBA|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|56169|AE 4699|GRI|Class|TBA||TBA|Kelly Ann  Griendling|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|57780|AE 4699|GTL|Class|TBA||TBA|Mackenzie Hing Kiang  Lau|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53910|AE 4699|GUN|Class|TBA||TBA|Brian Christopher  Gunter|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|55237|AE 4699|JAG|Class|TBA||TBA|Jechiel   Jagoda|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53353|AE 4699|KAR|Class|TBA||TBA|George   Kardomateas|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|53933|AE 4699|KEN|Class|TBA||TBA|Graeme J  Kennedy|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|51390|AE 4699|LIE|Class|TBA||TBA|TBA|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Aerospace Engineering|Undergraduate Research|54545|AE 4699|LIG|Class|TBA||TBA|Edgar Glenn  Lightsey|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
