courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202202,Chemical & Biomolecular Engr,Electrochem Storage,28741,CHBE 4759,A,Class,9:30 am - 10:45 am,TR,College of Computing 102,Nian   Liu,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Biofluid Mechanics,26770,CHBE 4757,A,Class,12:30 pm - 1:45 pm,MW,Molecular Sciences and Engr 1222,Christopher Ross  Ethier,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Polymer Science & Engr I,21062,CHBE 4775,A,Class,3:30 pm - 4:45 pm,TR,Ford Environmental Sci & Tech L1205,Zhiqun   Lin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Pulp And Paper Lab,30453,CHBE 4767,A,Class,6:30 pm - 7:20 pm,M,TBA,Rallming   Yang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Pulp And Paper Lab,30454,CHBE 4767,A01,Class,3:30 pm - 6:15 pm,MW,TBA,Rallming   Yang,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Chemical & Biomolecular Engr,Biosystems Analysis,31415,CHBE 4782,A,Class,3:30 pm - 4:45 pm,TR,Molecular Sciences and Engr G021,Seun   Sangodoyin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Composite Mater& Process,31368,CHBE 4793,A,Class,11:00 am - 12:15 pm,MW,Instructional Center 105,Youjiang   Wang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Spec Topic,Chemical Engr,32685,CHBE 4803,Class,2:00 pm - 3:15 pm,TR,Molecular Sciences and Engr 1224,Corey J  Wilson,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Spec Topic,Chemical Engr,30443,CHBE 4803,Class,8:00 am - 9:15 am,TR,Ford Environmental Sci & Tech L1118,Christopher W.  Jones,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,23261,CHBE 4699,0,Class,TBA,,TBA,TBA,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26387,CHBE 4699,AJM,Class,TBA,,TBA,Andrew J  Medford,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26174,CHBE 4699,AKP,Class,TBA,,TBA,Anant Krishna  Paravastu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,22496,CHBE 4699,APY,Class,TBA,,TBA,Ajit P  Yoganathan,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21644,CHBE 4699,ASB,Class,TBA,,TBA,Andreas S.  Bommarius,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,27767,CHBE 4699,BKB,Class,TBA,,TBA,Blair K  Brettmann,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26395,CHBE 4699,CJW,Class,TBA,,TBA,Corey J  Wilson,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,25572,CHBE 4699,CLL,Class,TBA,,TBA,Charles L  Liotta,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26043,CHBE 4699,COL,Class,TBA,,TBA,Christopher O  Luettgen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,23260,CHBE 4699,CS,Class,TBA,,TBA,Carsten   Sievers,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21650,CHBE 4699,CWJ,Class,TBA,,TBA,Christopher W.  Jones,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,22843,CHBE 4699,DS,Class,TBA,,TBA,David   Sholl,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26396,CHBE 4699,FB,Class,TBA,,TBA,Fani   Boukouvala,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,24094,CHBE 4699,FJS,Class,TBA,,TBA,Francis Joseph  Schork,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21812,CHBE 4699,HL,Class,TBA,,TBA,Hang   Lu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,23195,CHBE 4699,JC,Class,TBA,,TBA,Julie Anne  Champion,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21658,CHBE 4699,JCM,Class,TBA,,TBA,James Carson  Meredith,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,27768,CHBE 4699,JJB,Class,TBA,,TBA,John J  Blazeck,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,29799,CHBE 4699,JKS,Class,TBA,,TBA,Joseph K  Scott,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,23790,CHBE 4699,KW,Class,TBA,,TBA,Krista S  Walton,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,27013,CHBE 4699,LC,Class,TBA,,TBA,Lily   Cheung,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21648,CHBE 4699,MAG,Class,TBA,,TBA,Martha Anne  Grover,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,22839,CHBE 4699,MF,Class,TBA,,TBA,Michael Aaron  Filler,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21666,CHBE 4699,MJR,Class,TBA,,TBA,Matthew J  Realff,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,25965,CHBE 4699,MM,Class,TBA,,TBA,Martin   Maldovan,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21662,CHBE 4699,MRP,Class,TBA,,TBA,Mark R  Prausnitz,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,23338,CHBE 4699,MS,Class,TBA,,TBA,Mark P  Styczynski,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,27014,CHBE 4699,MSB,Class,TBA,,TBA,Mohammed Saad  Bhamla,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26397,CHBE 4699,NL,Class,TBA,,TBA,Nian   Liu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26496,CHBE 4699,NS1,Class,TBA,,TBA,Natalie   Stingelin,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,31427,CHBE 4699,NS2,Class,TBA,,TBA,Nikolaos   Sahinidis,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21652,CHBE 4699,PAK,Class,TBA,,TBA,Paul A  Kohl,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21656,CHBE 4699,PJL,Class,TBA,,TBA,Peter John  Ludovice,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,26076,CHBE 4699,PPY,Class,TBA,,TBA,Pamela   Peralta-Yahya,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,22099,CHBE 4699,RC,Class,TBA,,TBA,Rachel   Chen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,25866,CHBE 4699,RK,Class,TBA,,TBA,Ravi   Kane,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,24849,CHBE 4699,RPL,Class,TBA,,TBA,Ryan Paul  Lively,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21660,CHBE 4699,SN,Class,TBA,,TBA,Sankar   Nair,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,24119,CHBE 4699,SNG,Class,TBA,,TBA,Nga Lee   Ng,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,22025,CHBE 4699,TF,Class,TBA,,TBA,Thomas   Fuller,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,32694,CHBE 4699,TG,Class,TBA,,TBA,Thomas   Gartner,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21646,CHBE 4699,VB,Class,TBA,,TBA,Laurens Victor Adriaan  Breedveld,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,21654,CHBE 4699,WJK,Class,TBA,,TBA,William J.  Koros,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,22750,CHBE 4699,YD,Class,TBA,,TBA,Yulin   Deng,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Undergraduate Research,32699,CHBE 4699,YH,Class,TBA,,TBA,Yuhang   Hu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,22679,CHBE 4698,0,Class,TBA,,TBA,TBA,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,26653,CHBE 4698,AJM,Class,TBA,,TBA,Andrew J  Medford,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27006,CHBE 4698,AKP,Class,TBA,,TBA,Anant Krishna  Paravastu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24301,CHBE 4698,APY,Class,TBA,,TBA,Ajit P  Yoganathan,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,22798,CHBE 4698,ASB,Class,TBA,,TBA,Andreas S.  Bommarius,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27769,CHBE 4698,BKB,Class,TBA,,TBA,Blair K  Brettmann,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27007,CHBE 4698,CJW,Class,TBA,,TBA,Corey J  Wilson,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,25415,CHBE 4698,CLL,Class,TBA,,TBA,Charles L  Liotta,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24300,CHBE 4698,CS,Class,TBA,,TBA,Carsten   Sievers,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,22459,CHBE 4698,CWJ,Class,TBA,,TBA,Christopher W.  Jones,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,23113,CHBE 4698,DS,Class,TBA,,TBA,David   Sholl,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27008,CHBE 4698,FB,Class,TBA,,TBA,Fani   Boukouvala,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24158,CHBE 4698,FJS,Class,TBA,,TBA,Francis Joseph  Schork,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,21870,CHBE 4698,HL,Class,TBA,,TBA,Hang   Lu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24105,CHBE 4698,JC,Class,TBA,,TBA,Julie Anne  Champion,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,22098,CHBE 4698,JCM,Class,TBA,,TBA,James Carson  Meredith,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27770,CHBE 4698,JJB,Class,TBA,,TBA,John J  Blazeck,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,29800,CHBE 4698,JKS,Class,TBA,,TBA,Joseph K  Scott,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,23789,CHBE 4698,KW,Class,TBA,,TBA,Krista S  Walton,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27009,CHBE 4698,LC,Class,TBA,,TBA,Lily   Cheung,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,23071,CHBE 4698,MAG,Class,TBA,,TBA,Martha Anne  Grover,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24296,CHBE 4698,MF,Class,TBA,,TBA,Michael Aaron  Filler,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24299,CHBE 4698,MJR,Class,TBA,,TBA,Matthew J  Realff,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,21809,CHBE 4698,MRP,Class,TBA,,TBA,Mark R  Prausnitz,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,23771,CHBE 4698,MS,Class,TBA,,TBA,Mark P  Styczynski,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27010,CHBE 4698,MSB,Class,TBA,,TBA,Mohammed Saad  Bhamla,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27011,CHBE 4698,NL,Class,TBA,,TBA,Nian   Liu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,27012,CHBE 4698,NS,Class,TBA,,TBA,Natalie   Stingelin,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,21687,CHBE 4698,PAK,Class,TBA,,TBA,Paul A  Kohl,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24297,CHBE 4698,PJL,Class,TBA,,TBA,Peter John  Ludovice,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,21896,CHBE 4698,RC,Class,TBA,,TBA,Rachel   Chen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,26171,CHBE 4698,RK,Class,TBA,,TBA,Ravi   Kane,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24848,CHBE 4698,RPL,Class,TBA,,TBA,Ryan Paul  Lively,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,21881,CHBE 4698,SN,Class,TBA,,TBA,Sankar   Nair,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24298,CHBE 4698,SNG,Class,TBA,,TBA,Nga Lee   Ng,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,23468,CHBE 4698,TF,Class,TBA,,TBA,Thomas   Fuller,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,22509,CHBE 4698,VB,Class,TBA,,TBA,Laurens Victor Adriaan  Breedveld,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,21721,CHBE 4698,WJK,Class,TBA,,TBA,William J.  Koros,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24295,CHBE 4698,YD,Class,TBA,,TBA,Yulin   Deng,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,32698,CHBE 4698,YH,Class,TBA,,TBA,Yuhang   Hu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Research Assistantship,24528,CHBE 4698,YX,Class,TBA,,TBA,Younan   Xia,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Chemical & Biomolecular Engr,Microelec Fabrication,30440,CHBE 6050,A,Class,9:30 am - 10:45 am,MW,College of Computing 102,Paul A  Kohl,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Transport Phenomena,30439,CHBE 6200,A,Class,2:00 pm - 3:15 pm,MW,Ford Environmental Sci & Tech L1255,Mohammed Saad  Bhamla,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,MEMS Devices,31416,CHBE 6460,A,Class,9:30 am - 10:45 am,TR,East Architecture 309,Azadeh   Ansari,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Microfluidics & Appl,32688,CHBE 6710,A,Class,9:30 am - 10:45 am,WF,Molecular Sciences and Engr 1222,Hang   Lu,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Data Driven Proc Sys Eng,30503,CHBE 6746,AQ,Class,TBA,,TBA,Fani   Boukouvala,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Data Driven Proc Sys Eng,30504,CHBE 6746,QCH,Class,TBA,,TBA,Fani   Boukouvala,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Sustainable Chem,30501,CHBE 6743,A,Class,11:00 am - 12:15 pm,MW,Ford Environmental Sci & Tech L1205,Carsten   Sievers,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Prep&Reactions,Polymers,31057,CHBE 6750,Class,12:30 pm - 1:45 pm,TR,Molecular Sciences and Engr 1224,John Robert  Reynolds,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,"Drug Design,Devlpmnt&Delivery",30505,CHBE 6765,A,Class,3:30 pm - 4:45 pm,TR,Klaus Advanced Computing 1447,Mark R  Prausnitz,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Advanced Biomaterials,31625,CHBE 6777,A,Class,3:30 pm - 4:45 pm,TR,College of Computing 52,Julia E   Babensee,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Fatigue,Materials&Struct,31369,CHBE 7774,Class,2:00 pm - 2:50 pm,MWF,Manufacture Rel Discip Complex 2404,David L  McDowell,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Special Topics,30506,CHBE 8801,CWJ,Class,9:30 am - 10:20 am,T,Ford Environmental Sci & Tech L1118,Christopher W.  Jones,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Chemical & Biomolecular Engr,Seminar,Chemical Engr,30442,CHBE 8002,Class,3:30 pm - 4:20 pm,W,College of Computing 16,John J  Blazeck,GraduateSemester,1.000 Credits,
202202,Chemical & Biomolecular Engr,Special Topics,32686,CHBE 8803,CJW,Class,2:00 pm - 3:15 pm,TR,Molecular Sciences and Engr 1224,Corey J  Wilson,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Special Topics,30507,CHBE 8803,PSE,Class,5:00 pm - 6:15 pm,TR,Paper Tricentennial 109,Christopher O  Luettgen,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202105,Chemistry,Survey of Organic Chem,60199,CHEM 1315,A,Class,9:30 am - 11:40 am,TR,Molecular Sciences and Engr 1224,Adegboyega   Oyelere,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,22842,CHBE 7000,0,Class,TBA,,TBA,TBA,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,31426,CHBE 7000,AJM,Class,TBA,,TBA,Andrew J  Medford,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,25523,CHBE 7000,AKP,Class,TBA,,TBA,Anant Krishna  Paravastu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21005,CHBE 7000,ASB,Class,TBA,,TBA,Andreas S.  Bommarius,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,33752,CHBE 7000,CJW,Class,TBA,,TBA,Corey J  Wilson,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,23740,CHBE 7000,CS,Class,TBA,,TBA,Carsten   Sievers,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21007,CHBE 7000,CWJ,Class,TBA,,TBA,Christopher W.  Jones,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,27388,CHBE 7000,HL,Class,TBA,,TBA,Hang   Lu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,23291,CHBE 7000,JC,Class,TBA,,TBA,Julie Anne  Champion,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21009,CHBE 7000,JCM,Class,TBA,,TBA,James Carson  Meredith,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,24578,CHBE 7000,KW,Class,TBA,,TBA,Krista S  Walton,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,22645,CHBE 7000,MAG,Class,TBA,,TBA,Martha Anne  Grover,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,22840,CHBE 7000,MF,Class,TBA,,TBA,Michael Aaron  Filler,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,20576,CHBE 7000,MJR,Class,TBA,,TBA,Matthew J  Realff,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,20575,CHBE 7000,MRP,Class,TBA,,TBA,Mark R  Prausnitz,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,27374,CHBE 7000,NL,Class,TBA,,TBA,Nian   Liu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,20573,CHBE 7000,PAK,Class,TBA,,TBA,Paul A  Kohl,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,20574,CHBE 7000,PJL,Class,TBA,,TBA,Peter John  Ludovice,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,25522,CHBE 7000,RK,Class,TBA,,TBA,Ravi   Kane,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,24850,CHBE 7000,RPL,Class,TBA,,TBA,Ryan Paul  Lively,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21600,CHBE 7000,SN,Class,TBA,,TBA,Sankar   Nair,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,24091,CHBE 7000,SNG,Class,TBA,,TBA,Nga Lee   Ng,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21818,CHBE 7000,TF,Class,TBA,,TBA,Thomas   Fuller,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21263,CHBE 7000,VB,Class,TBA,,TBA,Laurens Victor Adriaan  Breedveld,GraduateSemester,1.000 TO       21.000 Credits,
202202,Chemical & Biomolecular Engr,Master's Thesis,21155,CHBE 7000,WJK,Class,TBA,,TBA,William J.  Koros,GraduateSemester,1.000 TO       21.000 Credits,
202105,Chemistry,Chemical Principles II,55470,CHEM 1212K,A,Class,12:30 pm - 2:40 pm,TR,TBA,Amanda Blane  Stephens,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202105,Chemistry,Chemical Principles II,55472,CHEM 1212K,A01,Class,12:30 pm - 4:45 pm,M,Clough UG Learning Commons 575,Christy Michelle  O'Mahony,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202105,Chemistry,Chemical Principles II,55471,CHEM 1212K,A03,Class,12:30 pm - 4:45 pm,W,Clough UG Learning Commons 575,Christy Michelle  O'Mahony,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202105,Chemistry,Chemical Principles II,59483,CHEM 1212K,A12,Class,8:00 am - 12:15 pm,T,Clough UG Learning Commons 575,Christy Michelle  O'Mahony,"GraduateSemester,UndergraduateSemester",0.000 Credits,
