courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202202,23197,5,0,5,0,0,0
202205,53715,10,0,10,0,0,0
202205,53282,15,0,15,0,0,0
202202,27410,10,0,10,0,0,0
202208,80302,15,0,15,0,0,0
202208,87959,10,0,10,0,0,0
202208,91856,50,0,50,0,0,0
202205,57230,50,0,50,999,0,999
202202,31186,15,9,6,0,0,0
202202,25948,5,0,5,0,0,0
202205,50703,15,0,15,0,0,0
202202,34243,10,1,9,0,0,0
202205,54617,15,0,15,0,0,0
202208,81636,15,0,15,0,0,0
202208,87858,10,0,10,0,0,0
202208,91354,50,0,50,0,0,0
202205,57297,50,50,0,999,2,997
202202,31187,30,17,13,0,0,0
202202,26145,5,1,4,0,0,0
202205,53778,10,0,10,0,0,0
202202,26225,10,0,10,0,0,0
202205,53243,15,0,15,0,0,0
202208,84315,15,0,15,0,0,0
202208,87930,10,0,10,0,0,0
202208,91355,50,0,50,0,0,0
202205,56239,10,0,10,0,0,0
202202,33141,30,14,16,0,0,0
202202,24095,2,0,2,0,0,0
202205,50704,10,0,10,0,0,0
202202,28378,10,0,10,0,0,0
202205,53244,15,0,15,0,0,0
202208,84540,15,0,15,0,0,0
202208,86017,10,0,10,0,0,0
202208,91356,50,0,50,0,0,0
202205,53422,10,0,10,0,0,0
202202,26282,35,30,5,0,0,0
202202,23445,2,1,1,0,0,0
202205,52446,10,0,10,0,0,0
202202,26054,10,0,10,0,0,0
202208,81882,15,0,15,0,0,0
202205,53245,15,0,15,0,0,0
202208,90476,10,0,10,0,0,0
202208,91357,50,0,50,0,0,0
202205,53465,10,0,10,0,0,0
202202,32885,15,0,15,0,0,0
202202,26120,2,2,0,0,0,0
202205,53756,10,0,10,0,0,0
202202,25597,10,0,10,0,0,0
202208,81637,15,0,15,0,0,0
202205,53246,15,0,15,0,0,0
202208,83257,10,0,10,0,0,0
202208,91358,50,0,50,0,0,0
202205,54623,10,0,10,0,0,0
202202,21541,15,0,15,0,0,0
202202,25144,4,0,4,0,0,0
202205,53251,10,0,10,0,0,0
202202,28125,10,0,10,0,0,0
202205,50891,15,0,15,0,0,0
202208,81638,15,0,15,0,0,0
202208,91359,50,0,50,0,0,0
202208,84030,15,0,15,0,0,0
202202,25881,2,0,2,0,0,0
202202,21542,15,0,15,0,0,0
202205,55287,10,0,10,0,0,0
202205,53252,10,0,10,0,0,0
202202,27483,10,0,10,0,0,0
202205,50914,15,0,15,0,0,0
202208,81639,15,0,15,0,0,0
202208,91361,50,0,50,0,0,0
202208,90607,10,0,10,0,0,0
202202,26513,2,0,2,0,0,0
202202,24268,15,0,15,0,0,0
202205,53758,10,0,10,0,0,0
202205,50627,35,0,35,0,0,0
202202,26106,10,0,10,0,0,0
202205,53316,15,0,15,0,0,0
202208,81640,15,0,15,0,0,0
202208,91362,50,0,50,0,0,0
202208,88186,10,0,10,0,0,0
202202,24486,2,0,2,0,0,0
202202,23522,15,0,15,0,0,0
202205,56902,10,0,10,0,0,0
202205,53822,24,0,24,5,0,5
202202,30088,10,1,9,0,0,0
202205,54143,10,0,10,0,0,0
202208,84452,15,0,15,0,0,0
202208,91363,50,0,50,0,0,0
202208,83256,10,0,10,0,0,0
202202,33813,12,1,11,0,0,0
202202,22597,15,0,15,0,0,0
202205,54624,10,0,10,0,0,0
202205,53823,8,0,8,0,0,0
202208,92480,50,0,50,0,0,0
202208,83702,15,0,15,0,0,0
202202,28345,10,0,10,0,0,0
202208,93654,10,0,10,0,0,0
202205,52728,15,0,15,0,0,0
202202,23140,2,0,2,0,0,0
202205,54922,10,0,10,0,0,0
202205,53824,8,0,8,0,0,0
202202,22955,15,0,15,0,0,0
202208,92481,50,0,50,0,0,0
202208,92702,10,0,10,0,0,0
202208,82757,15,0,15,0,0,0
202205,51211,15,0,15,0,0,0
202202,30414,12,10,2,4,0,4
202202,30238,10,0,10,0,0,0
202205,56150,10,0,10,0,0,0
202205,53825,8,0,8,0,0,0
202202,24494,15,0,15,0,0,0
202208,91364,50,0,50,0,0,0
202208,92677,10,0,10,0,0,0
202208,83147,15,0,15,0,0,0
202205,52411,15,0,15,0,0,0
202202,22886,3,2,1,0,0,0
202202,25659,10,1,9,0,0,0
202205,52865,5,0,5,0,0,0
202208,89020,10,0,10,0,0,0
202202,21543,15,0,15,0,0,0
202205,52943,24,0,24,0,0,0
202208,91365,50,0,50,0,0,0
202208,83139,15,0,15,0,0,0
202205,54133,10,0,10,0,0,0
202202,30415,4,2,2,0,0,0
202205,53708,10,0,10,0,0,0
202202,26107,10,2,8,0,0,0
202208,84785,10,0,10,0,0,0
202202,23886,15,0,15,0,0,0
202208,81641,15,0,15,0,0,0
202205,52944,12,0,12,3,0,3
202208,91366,50,0,50,0,0,0
202202,31846,4,2,2,0,0,0
202205,52399,15,0,15,0,0,0
202202,34007,10,0,10,0,0,0
202208,82872,15,0,15,0,0,0
202205,53773,10,0,10,0,0,0
202202,24475,15,0,15,0,0,0
202208,84068,15,0,15,0,0,0
202208,91367,50,0,50,0,0,0
202205,52945,12,0,12,3,0,3
202202,33496,2,0,2,0,0,0
202205,54148,15,0,15,0,0,0
202202,27380,10,0,10,0,0,0
202208,84224,10,0,10,0,0,0
202205,54335,10,0,10,0,0,0
202202,21544,15,0,15,0,0,0
202205,51494,5,0,5,0,0,0
202208,91368,50,0,50,0,0,0
202208,84678,15,0,15,0,0,0
202202,23916,5,0,5,0,0,0
202205,50892,15,0,15,0,0,0
202205,55931,10,0,10,0,0,0
202208,85130,10,0,10,0,0,0
202202,28308,10,3,7,0,0,0
202202,22598,15,0,15,0,0,0
202205,53143,20,0,20,0,0,0
202208,91360,6,0,6,0,0,0
202208,81642,15,0,15,0,0,0
202202,30511,5,0,5,0,0,0
202205,52910,15,0,15,0,0,0
202205,56547,10,0,10,0,0,0
202208,88431,10,0,10,0,0,0
202202,28310,10,1,9,0,0,0
202202,21545,15,0,15,0,0,0
202205,51155,10,0,10,0,0,0
202202,33814,5,1,4,0,0,0
202205,53179,15,0,15,0,0,0
202208,92936,0,0,0,0,0,0
202208,82758,15,0,15,0,0,0
202205,54053,10,0,10,0,0,0
202208,88643,10,0,10,0,0,0
202202,25447,15,0,15,0,0,0
202202,28314,10,0,10,0,0,0
202205,51538,5,0,5,0,0,0
202202,33207,10,0,10,0,0,0
202208,91369,35,0,35,0,0,0
202205,50227,15,0,15,0,0,0
202208,81643,15,0,15,0,0,0
202205,52885,5,0,5,0,0,0
202205,51210,15,0,15,0,0,0
202208,89080,10,0,10,0,0,0
202202,24675,10,0,10,0,0,0
202202,21546,15,0,15,0,0,0
202205,51476,5,0,5,0,0,0
202202,30985,5,3,2,0,0,0
202208,85752,15,0,15,0,0,0
202208,92939,25,0,25,0,0,0
202205,53466,10,0,10,0,0,0
202205,50893,15,0,15,0,0,0
202205,56021,5,0,5,0,0,0
202202,21547,15,0,15,0,0,0
202202,23069,10,0,10,0,0,0
202208,85369,10,0,10,0,0,0
202208,91370,320,0,320,50,0,50
202205,53640,10,0,10,0,0,0
202208,81644,15,0,15,0,0,0
202202,32510,20,14,6,0,0,0
202205,56803,5,0,5,0,0,0
202205,50894,15,0,15,0,0,0
202202,23064,10,0,10,0,0,0
202202,32511,20,13,7,0,0,0
202208,81645,15,0,15,0,0,0
202202,24363,15,0,15,0,0,0
202208,86378,10,0,10,0,0,0
202205,52104,40,0,40,0,0,0
202205,52899,5,0,5,0,0,0
202208,81323,250,0,250,50,0,50
202205,55450,10,0,10,0,0,0
202202,33519,10,0,10,0,0,0
202202,22599,15,0,15,0,0,0
202205,54025,15,0,15,0,0,0
202202,30401,15,7,8,5,0,5
202205,52105,150,0,150,0,0,0
202208,84552,15,0,15,0,0,0
202205,55220,10,0,10,0,0,0
202208,89411,5,0,5,5,0,5
202208,82851,15,0,15,0,0,0
202205,53776,10,0,10,0,0,0
202202,26359,10,0,10,0,0,0
202202,30402,15,6,9,0,0,0
202202,24376,15,0,15,0,0,0
202205,50915,15,0,15,0,0,0
202208,91371,50,0,50,0,0,0
202205,56116,10,0,10,0,0,0
202208,82759,15,0,15,0,0,0
202205,52481,35,0,35,0,0,0
202208,84297,5,0,5,0,0,0
202205,51826,5,0,5,0,0,0
202202,30412,28,13,15,0,0,0
202202,21548,15,0,15,0,0,0
202202,24407,10,0,10,0,0,0
202205,55946,15,0,15,0,0,0
202205,54061,10,0,10,0,0,0
202208,91373,50,0,50,0,0,0
202208,81483,15,0,15,0,0,0
202205,55063,10,0,10,0,0,0
202208,87617,10,0,10,0,0,0
202202,25907,10,1,9,0,0,0
202202,21549,15,0,15,0,0,0
202202,30411,25,9,16,0,0,0
202208,91374,50,0,50,0,0,0
202205,53443,10,0,10,0,0,0
202205,50228,15,0,15,0,0,0
202205,53286,10,0,10,0,0,0
202208,88432,10,0,10,0,0,0
202208,81375,15,0,15,0,0,0
202202,21550,15,0,15,0,0,0
202202,27363,10,0,10,0,0,0
202202,21270,27,20,7,0,0,0
202208,91375,50,0,50,0,0,0
202208,81646,15,0,15,0,0,0
202205,53834,10,0,10,0,0,0
202205,53189,15,0,15,0,0,0
202205,54692,10,0,10,0,0,0
202208,85392,10,0,10,0,0,0
202202,28512,5,0,5,2,0,2
202202,27969,10,4,6,0,0,0
202202,22600,15,0,15,0,0,0
202205,52864,5,0,5,0,0,0
202205,51877,15,0,15,0,0,0
202205,56218,5,0,5,0,0,0
202208,81360,15,0,15,0,0,0
202208,92533,10,0,10,0,0,0
202208,92483,50,0,50,0,0,0
202202,30459,15,8,7,0,0,0
202202,28379,10,0,10,0,0,0
202208,82760,15,0,15,0,0,0
202205,55360,10,0,10,0,0,0
202205,52432,10,0,10,0,0,0
202202,21551,15,0,15,0,0,0
202205,50895,15,0,15,0,0,0
202208,82855,15,0,15,0,0,0
202208,92482,50,0,50,0,0,0
202202,30400,20,17,3,0,0,0
202202,25457,10,0,10,0,0,0
202208,81647,15,0,15,0,0,0
202202,22601,15,0,15,0,0,0
202205,53076,10,0,10,0,0,0
202205,54730,10,0,10,0,0,0
202208,92115,10,0,10,0,0,0
202205,50896,15,0,15,0,0,0
202208,91372,5,0,5,0,0,0
202202,23063,15,0,15,0,0,0
202202,22603,15,0,15,0,0,0
202208,82761,15,0,15,0,0,0
202205,56616,10,0,10,0,0,0
202208,84301,5,0,5,0,0,0
202205,53094,10,0,10,0,0,0
202205,50897,15,0,15,0,0,0
202202,27421,10,0,10,0,0,0
202202,22602,15,0,15,0,0,0
202208,82762,15,0,15,0,0,0
202202,20300,20,0,20,0,0,0
202205,55433,10,0,10,0,0,0
202208,85961,10,0,10,0,0,0
202205,53552,10,0,10,0,0,0
202205,56799,5,0,5,0,0,0
202202,27325,10,0,10,0,0,0
202202,21552,15,0,15,0,0,0
202202,20301,20,0,20,0,0,0
202205,56304,100,0,100,0,0,0
202208,82763,15,0,15,0,0,0
202205,55301,10,0,10,0,0,0
202208,92010,10,0,10,0,0,0
202205,50898,15,0,15,0,0,0
202205,56887,5,0,5,0,0,0
202202,27393,10,1,9,0,0,0
202202,24432,15,0,15,0,0,0
202205,57064,100,0,100,0,0,0
202202,21301,20,0,20,0,0,0
202205,54362,10,0,10,0,0,0
202208,81648,15,0,15,0,0,0
202208,82870,15,0,15,0,0,0
202205,50229,15,0,15,0,0,0
202202,25690,10,0,10,0,0,0
202205,53926,10,0,10,0,0,0
202202,21553,15,0,15,0,0,0
202205,57065,20,0,20,0,0,0
202202,29643,10,1,9,0,0,0
202205,51881,15,0,15,0,0,0
202208,86558,10,0,10,0,0,0
202208,84631,15,0,15,0,0,0
202202,20303,20,0,20,0,0,0
202205,52076,10,0,10,0,0,0
202205,56073,10,0,10,0,0,0
202208,91376,50,0,50,0,0,0
202202,24372,15,0,15,0,0,0
202205,57137,25,0,25,0,0,0
202208,82853,15,0,15,0,0,0
202202,23067,10,1,9,0,0,0
202208,81649,15,0,15,0,0,0
202202,20313,20,0,20,0,0,0
202205,51827,5,0,5,0,0,0
202205,50899,15,0,15,0,0,0
202205,52845,15,0,15,0,0,0
202208,91377,50,0,50,0,0,0
202202,21554,15,0,15,0,0,0
202205,55665,20,0,20,0,0,0
202208,92085,10,0,10,0,0,0
202208,84561,15,0,15,0,0,0
202202,32160,10,0,10,0,0,0
202202,22183,20,0,20,0,0,0
202208,91378,50,0,50,0,0,0
202205,53419,10,0,10,0,0,0
202205,56174,15,0,15,0,0,0
202205,55666,25,0,25,0,0,0
202205,54655,10,0,10,0,0,0
202202,21555,15,0,15,0,0,0
202208,81650,15,0,15,0,0,0
202202,23852,15,0,15,0,0,0
202202,21292,20,0,20,0,0,0
202205,54031,10,0,10,0,0,0
202205,51682,15,0,15,0,0,0
202208,91379,50,0,50,0,0,0
202202,21556,15,0,15,0,0,0
202205,50244,40,1,39,0,0,0
202205,56820,5,0,5,0,0,0
202208,81651,15,0,15,0,0,0
202202,29759,10,0,10,0,0,0
202202,20304,20,0,20,0,0,0
202205,53641,10,0,10,0,0,0
202205,53616,10,0,10,0,0,0
202202,21557,15,0,15,0,0,0
202205,54119,40,0,40,0,0,0
202208,91380,50,0,50,0,0,0
202208,80390,120,0,120,0,0,0
202205,55060,10,0,10,0,0,0
202208,81652,15,0,15,0,0,0
202202,27643,10,0,10,0,0,0
202205,54342,10,0,10,0,0,0
202202,20305,20,0,20,0,0,0
202205,51679,15,0,15,0,0,0
202202,23874,15,0,15,0,0,0
202205,55677,100,0,100,0,0,0
202205,56545,10,0,10,0,0,0
202208,91385,50,0,50,0,0,0
202208,81219,15,0,15,0,0,0
202208,81653,15,0,15,0,0,0
202202,23967,10,0,10,0,0,0
202205,56178,10,0,10,0,0,0
202205,50900,15,0,15,0,0,0
202202,20302,20,0,20,0,0,0
202202,21558,15,0,15,0,0,0
202208,91386,50,0,50,0,0,0
202208,81218,15,0,15,0,0,0
202205,53111,10,0,10,0,0,0
202208,84055,15,0,15,0,0,0
202205,52891,5,0,5,0,0,0
202202,25079,10,0,10,0,0,0
202205,50901,15,0,15,0,0,0
202202,21559,15,0,15,0,0,0
202202,20306,20,0,20,0,0,0
202208,86140,15,0,15,0,0,0
202205,56248,5,0,5,0,0,0
202208,91387,50,0,50,0,0,0
202205,53666,10,0,10,0,0,0
202208,81654,15,0,15,0,0,0
202202,23065,10,0,10,0,0,0
202205,53198,15,0,15,0,0,0
202202,23881,15,0,15,0,0,0
202205,57068,20,0,20,0,0,0
202202,20307,20,0,20,0,0,0
202208,80718,15,0,15,0,0,0
202205,55076,10,0,10,0,0,0
202208,91388,50,0,50,0,0,0
202205,54726,10,0,10,0,0,0
202208,81655,15,0,15,0,0,0
202208,80719,15,0,15,0,0,0
202202,23066,10,0,10,0,0,0
202202,21293,20,1,19,0,0,0
202202,25443,15,0,15,0,0,0
202205,57134,25,0,25,0,0,0
202205,51694,5,0,5,0,0,0
202202,26436,200,170,30,0,0,0
202205,50902,15,0,15,0,0,0
202208,91390,50,0,50,0,0,0
202205,52846,15,0,15,0,0,0
202208,84062,15,0,15,0,0,0
202208,81220,15,0,15,0,0,0
202205,55662,100,0,100,0,0,0
202202,21560,15,0,15,0,0,0
202202,24304,20,0,20,0,0,0
202202,26437,200,108,92,0,0,0
202202,34245,10,1,9,0,0,0
202205,53463,10,0,10,0,0,0
202208,91391,50,0,50,0,0,0
202205,50230,15,0,15,0,0,0
202205,54891,10,0,10,0,0,0
202208,85748,15,0,15,0,0,0
202205,57253,25,0,25,0,0,0
202202,27657,189,81,108,0,0,0
202208,81464,15,0,15,0,0,0
202202,20308,20,1,19,0,0,0
202205,53602,10,0,10,0,0,0
202202,22604,15,0,15,0,0,0
202202,23068,10,0,10,0,0,0
202208,91392,50,0,50,0,0,0
202205,50903,15,0,15,0,0,0
202205,55331,10,0,10,0,0,0
202208,81656,15,0,15,0,0,0
202202,29814,200,67,133,0,0,0
202205,57254,2,0,2,0,0,0
202208,80400,15,0,15,0,0,0
202205,54694,10,0,10,0,0,0
202202,22742,20,0,20,0,0,0
202202,23894,15,0,15,0,0,0
202202,31850,10,9,1,0,0,0
202208,91393,50,0,50,0,0,0
202205,50904,15,0,15,0,0,0
202205,55995,10,0,10,0,0,0
202208,82764,15,0,15,0,0,0
202202,22320,139,85,54,20,0,20
202208,81456,120,0,120,0,0,0
202205,52689,10,0,10,0,0,0
202205,57250,25,0,25,0,0,0
202202,20309,20,0,20,0,0,0
202208,93640,50,0,50,0,0,0
202202,28315,10,1,9,0,0,0
202202,20291,15,0,15,0,0,0
202205,53206,15,0,15,0,0,0
202205,56899,10,0,10,0,0,0
202208,84075,15,0,15,0,0,0
202202,24044,146,144,2,50,0,50
202205,57252,5,0,5,0,0,0
202205,52052,10,0,10,0,0,0
202202,21561,15,0,15,0,0,0
202202,24570,10,3,7,0,0,0
202208,93641,50,0,50,0,0,0
202208,93143,15,0,15,0,0,0
202202,20310,20,0,20,0,0,0
202205,50905,15,0,15,0,0,0
202205,55085,10,0,10,0,0,0
202208,81657,15,0,15,0,0,0
202202,32594,200,195,5,0,0,0
202205,56593,5,0,5,0,0,0
202205,55668,60,0,60,0,0,0
202202,24124,15,0,15,0,0,0
202202,21050,20,0,20,0,0,0
202205,50906,15,0,15,0,0,0
202208,93057,15,0,15,0,0,0
202202,22719,15,0,15,0,0,0
202205,55086,10,0,10,0,0,0
202208,91394,5,0,5,0,0,0
202208,81658,15,0,15,0,0,0
202205,55636,30,0,30,5,0,5
202202,27694,7,4,3,5,0,5
202205,55142,40,0,40,0,0,0
202202,24353,15,0,15,0,0,0
202205,53362,15,0,15,0,0,0
202202,22714,15,0,15,0,0,0
202208,91395,230,0,230,25,0,25
202205,56177,10,0,10,0,0,0
202208,86141,15,0,15,0,0,0
202202,21283,20,0,20,0,0,0
202208,84316,15,0,15,0,0,0
202202,26420,50,15,35,10,0,10
202205,55633,40,0,40,5,0,5
202205,57138,20,0,20,0,0,0
202202,21782,15,0,15,0,0,0
202205,54681,15,0,15,0,0,0
202205,57102,50,0,50,25,0,25
202205,55070,10,0,10,0,0,0
202202,20311,1,1,0,0,0,0
202202,24033,10,3,7,0,0,0
202208,88715,15,0,15,0,0,0
202208,84541,15,0,15,0,0,0
202208,82104,250,0,250,50,0,50
202202,29655,250,248,2,100,0,100
202205,57136,25,0,25,0,0,0
202205,55932,10,0,10,0,0,0
202205,54758,50,0,50,25,0,25
202205,54016,15,0,15,0,0,0
202205,50653,15,0,15,0,0,0
202202,21562,15,0,15,0,0,0
202202,22536,20,1,19,0,0,0
202208,84927,250,0,250,50,0,50
202202,24881,10,4,6,0,0,0
202208,81883,15,0,15,0,0,0
202208,93056,9,0,9,5,0,5
202202,30082,57,73,0,50,0,50
202205,56331,45,0,45,0,0,0
202205,50688,10,0,10,0,0,0
202205,54138,10,0,10,0,0,0
202205,55166,115,0,115,50,0,50
202205,53038,10,0,10,0,0,0
202202,21563,15,0,15,0,0,0
202208,89338,200,0,200,50,0,50
202202,20312,20,0,20,0,0,0
202208,81659,15,0,15,0,0,0
202202,27797,10,6,4,0,0,0
202208,93144,9,0,9,5,0,5
202202,28426,50,30,20,0,0,0
202205,51763,10,0,10,0,0,0
202205,50231,15,0,15,0,0,0
202205,57103,30,0,30,15,0,15
202202,21564,15,0,15,0,0,0
202208,82545,10,0,10,5,0,5
202202,27970,10,0,10,0,0,0
202205,54275,10,0,10,0,0,0
202208,81404,15,0,15,0,0,0
202208,83002,15,0,15,0,0,0
202202,21294,20,0,20,0,0,0
202202,28427,50,30,20,0,0,0
202202,21565,15,0,15,0,0,0
202205,54714,10,0,10,0,0,0
202205,51885,15,0,15,0,0,0
202205,54028,10,0,10,0,0,0
202208,81684,15,0,15,0,0,0
202205,55847,50,0,50,15,0,15
202208,88377,250,0,250,40,0,40
202202,28380,10,3,7,0,0,0
202202,21049,20,1,19,0,0,0
202202,28428,50,0,50,0,0,0
202205,56854,1,0,1,0,0,0
202202,24269,15,0,15,0,0,0
202205,53346,15,0,15,0,0,0
202205,54696,10,0,10,0,0,0
202205,50552,15,0,15,0,0,0
202208,87259,45,0,45,0,0,0
202208,81457,15,0,15,0,0,0
202202,25130,10,0,10,0,0,0
202205,55610,50,0,50,20,0,20
202208,91396,50,0,50,0,0,0
202202,21940,20,0,20,0,0,0
202202,28429,50,0,50,0,0,0
202205,56939,1,0,1,0,0,0
202208,90252,150,0,150,0,0,0
202202,23523,15,0,15,0,0,0
202205,50907,15,0,15,0,0,0
202208,81458,15,0,15,0,0,0
202205,56788,10,0,10,0,0,0
202205,50692,10,0,10,0,0,0
202208,86675,40,0,40,0,0,0
202202,22184,20,0,20,0,0,0
202205,53510,30,0,30,35,0,35
202202,25987,10,0,10,0,0,0
202208,91397,50,0,50,0,0,0
202202,28430,50,11,39,0,0,0
202205,55336,1,0,1,0,0,0
202208,88382,75,0,75,0,0,0
202208,81459,15,0,15,0,0,0
202202,22605,15,0,15,0,0,0
202205,50908,15,0,15,0,0,0
202205,56661,10,0,10,0,0,0
202208,91398,50,0,50,0,0,0
202205,57133,40,0,40,20,0,20
202205,50553,200,0,200,0,0,0
202202,21295,20,0,20,0,0,0
202205,53886,15,0,15,0,0,0
202202,28431,50,48,2,0,0,0
202202,22693,15,0,15,0,0,0
202208,89529,75,0,75,0,0,0
202208,82302,15,0,15,0,0,0
202205,53283,15,0,15,0,0,0
202202,22956,15,0,15,0,0,0
202205,52890,5,0,5,0,0,0
202208,91399,50,0,50,0,0,0
202205,57104,30,0,30,15,0,15
202205,53044,10,0,10,0,0,0
202202,28432,50,50,0,0,0,0
202202,24758,20,0,20,0,0,0
202202,24106,5,0,5,0,0,0
202205,51133,9,0,9,0,0,0
202208,82126,50,0,50,0,0,0
202208,90960,5,0,5,0,0,0
202208,89915,45,0,45,0,0,0
202205,54618,15,0,15,0,0,0
202202,22948,15,0,15,0,0,0
202208,91400,50,0,50,0,0,0
202205,55409,10,0,10,0,0,0
202205,50749,15,0,15,0,0,0
202205,50320,50,0,50,35,0,35
202202,23912,20,0,20,0,0,0
202202,27109,10,3,7,0,0,0
202205,51167,15,0,15,0,0,0
202202,28433,50,15,35,0,0,0
202208,80721,300,0,300,0,0,0
202208,88965,5,0,5,0,0,0
202208,80219,45,0,45,0,0,0
202205,53169,15,0,15,0,0,0
202202,21566,15,0,15,0,0,0
202205,51921,15,0,15,0,0,0
202205,51396,10,0,10,0,0,0
202208,91402,50,0,50,0,0,0
202205,54790,50,0,50,25,0,25
202202,27798,10,3,7,0,0,0
202202,20314,20,0,20,0,0,0
202202,28434,50,19,31,0,0,0
202208,84481,75,0,75,0,0,0
202208,90779,5,0,5,0,0,0
202205,51216,15,0,15,0,0,0
202208,91403,50,0,50,0,0,0
202202,23888,15,0,15,0,0,0
202205,53467,10,0,10,0,0,0
202205,57131,0,0,0,0,0,0
202202,26040,5,0,5,0,0,0
202205,51513,10,0,10,0,0,0
202202,25158,10,3,7,0,0,0
202202,28435,50,5,45,0,0,0
202208,92953,75,0,75,0,0,0
202208,82518,5,0,5,0,0,0
202205,50909,15,0,15,0,0,0
202202,24476,15,0,15,0,0,0
202205,52579,10,0,10,0,0,0
202208,91404,50,0,50,0,0,0
202205,54102,50,0,50,35,0,35
202205,50554,15,0,15,0,0,0
202202,20546,20,0,20,0,0,0
202202,34115,10,1,9,0,0,0
202202,33605,50,48,2,0,0,0
202208,91671,200,0,200,0,0,0
202208,87658,5,0,5,0,0,0
202208,86676,40,0,40,0,0,0
202205,50910,15,0,15,0,0,0
202205,56600,10,0,10,0,0,0
202208,91405,50,0,50,0,0,0
202205,53091,10,0,10,0,0,0
202205,54761,65,0,65,40,0,40
202202,21567,15,0,15,0,0,0
202202,24034,10,0,10,0,0,0
202202,33606,50,48,2,0,0,0
202202,21939,20,0,20,0,0,0
202208,92954,75,0,75,0,0,0
202208,92032,15,0,15,0,0,0
202208,88050,5,0,5,0,0,0
202205,55471,15,0,15,0,0,0
202205,52335,10,0,10,0,0,0
202202,22606,15,0,15,0,0,0
202205,55969,10,0,10,0,0,0
202208,91406,50,0,50,0,0,0
202202,22699,15,3,12,0,0,0
202205,55615,65,0,65,40,0,40
202202,21094,10,0,10,0,0,0
202202,33609,50,25,25,0,0,0
202208,84222,75,0,75,0,0,0
202208,80388,20,0,20,0,0,0
202205,50911,15,0,15,0,0,0
202205,50555,15,0,15,0,0,0
202202,34303,10,0,10,0,0,0
202208,91407,50,0,50,0,0,0
202205,50318,50,0,50,35,0,35
202205,56838,10,0,10,0,0,0
202202,21568,15,0,15,0,0,0
202202,20316,20,0,20,0,0,0
202202,33610,50,41,9,0,0,0
202208,92955,240,0,240,0,0,0
202205,50207,15,0,15,0,0,0
202205,51762,10,0,10,0,0,0
202208,91408,50,0,50,0,0,0
202202,34305,10,1,9,0,0,0
202205,54704,10,0,10,0,0,0
202202,25448,15,0,15,0,0,0
202202,20317,20,0,20,0,0,0
202202,33611,50,21,29,0,0,0
202205,50675,50,1,49,10,0,10
202208,84088,15,0,15,0,0,0
202208,91677,35,0,35,0,0,0
202208,93480,45,0,45,0,0,0
202205,53317,15,0,15,0,0,0
202205,52547,10,0,10,0,0,0
202208,91401,5,0,5,0,0,0
202202,24110,5,0,5,0,0,0
202205,55342,10,0,10,0,0,0
202202,20318,20,0,20,0,0,0
202202,28436,6,4,2,0,0,0
202202,21569,15,0,15,0,0,0
202205,55478,50,0,50,0,0,0
202208,92033,15,0,15,0,0,0
202208,93060,8,0,8,0,0,0
202208,86907,45,0,45,0,0,0
202205,54144,10,0,10,0,0,0
202205,54369,10,0,10,0,0,0
202208,91410,206,0,206,0,0,0
202205,54686,10,0,10,0,0,0
202202,25633,10,0,10,0,0,0
202202,28437,50,5,45,0,0,0
202202,21570,15,0,15,0,0,0
202205,50330,51,0,51,25,0,25
202208,93637,15,0,15,0,0,0
202202,24379,20,0,20,0,0,0
202208,91592,45,0,45,0,0,0
202208,93062,8,0,8,0,0,0
202205,50556,15,0,15,0,0,0
202205,52729,15,0,15,0,0,0
202205,54521,10,0,10,0,0,0
202208,81436,250,0,250,50,0,50
202202,32352,10,1,9,0,0,0
202202,28438,250,186,64,0,0,0
202202,24364,15,0,15,0,0,0
202202,23913,20,0,20,0,0,0
202208,84938,40,0,40,0,0,0
202205,55163,50,0,50,10,0,10
202208,80463,49,0,49,0,0,0
202208,85428,20,0,20,0,0,0
202205,51213,15,0,15,0,0,0
202205,50763,15,0,15,0,0,0
202205,55998,10,0,10,0,0,0
202208,81467,120,0,120,50,0,50
202202,21258,200,103,97,50,0,50
202202,22717,15,0,15,0,0,0
202202,22607,15,0,15,0,0,0
202202,20319,20,0,20,0,0,0
202208,91600,35,0,35,0,0,0
202208,92035,15,0,15,0,0,0
202205,57108,40,0,40,20,0,20
202208,87236,9,0,9,0,0,0
202205,52404,15,0,15,0,0,0
202205,51819,5,0,5,0,0,0
202205,55338,10,0,10,0,0,0
202202,21407,15,0,15,0,0,0
202202,24582,10,0,10,0,0,0
202208,85941,250,0,250,50,0,50
202202,28751,5,1,4,5,0,5
202208,90583,35,0,35,0,0,0
202205,55848,50,0,50,15,0,15
202208,91511,20,0,20,0,0,0
202205,53651,10,0,10,0,0,0
202205,56208,5,0,5,0,0,0
202205,51361,10,0,10,0,0,0
202202,21308,15,0,15,0,0,0
202202,28439,50,41,9,0,0,0
202208,92489,126,0,126,50,0,50
202202,26176,10,2,8,0,0,0
202208,85824,37,0,37,0,0,0
202208,88326,45,0,45,0,0,0
202205,54553,50,0,50,50,0,50
202205,52384,15,0,15,0,0,0
202205,50863,10,0,10,0,0,0
202208,93064,10,0,10,0,0,0
202202,21571,15,0,15,0,0,0
202205,52029,15,0,15,0,0,0
202202,28440,50,22,28,0,0,0
202202,32966,5,0,5,0,0,0
202208,91136,5,0,5,5,0,5
